sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2015-01-21;12570,00;12590,00;12400,00;12590,00;12330,00;12590,00;12452,267;6471;80565156,3;1160;
2015-01-20;12330,00;12370,00;12400,00;12420,00;12310,00;12330,00;12359,16;6001;74169162,23;786;
2015-01-19;12310,00;12320,00;12220,00;12350,00;12210,00;12310,00;12291,204;4819;59229659,34;797;
2015-01-16;12190,00;12200,00;12150,00;12200,00;11970,00;12200,00;12096,051;4254;51461197;716;
2015-01-15;12230,00;12260,00;11980,00;12260,00;11830,00;12260,00;12069,218;7083;85471158,175;1231;
2015-01-14;11940,00;11960,00;12110,00;12110,00;11920,00;11960,00;11978,02;7007;83962168,666;907;
2015-01-13;12240,00;12260,00;11990,00;12260,00;11900,00;12260,00;12092,55;8641;104486800,6;1453;
2015-01-12;11900,00;11940,00;11970,00;12040,00;11860,00;11940,00;11960,295;4846;57957762,192;738;
2015-01-09;11950,00;11970,00;11970,00;12070,00;11930,00;11970,00;11983,808;4729;56669789,34;963;
2015-01-08;11950,00;12000,00;11810,00;12000,00;11670,00;12000,00;11833,771;9008;106581611,482;1677;
2015-01-07;11580,00;11630,00;11600,00;11730,00;11530,00;11580,00;11611,156;6560;76168672,37;1072;
2015-01-06;11590,00;11610,00;11700,00;11700,00;11500,00;11590,00;11580,41;4810;55704878,82;950;
2015-01-05;11740,00;11750,00;12140,00;12160,00;11710,00;11750,00;11907,163;5714;68048155,899;1045;
2015-01-02;12100,00;12140,00;12130,00;12160,00;12000,00;12140,00;12096,718;4552;55060891,298;936;
2014-12-30;11950,00;12010,00;11960,00;12020,00;11950,00;11950,00;11970,341;5612;67164106,4;764;
2014-12-29;12030,00;12060,00;12180,00;12190,00;12000,00;12060,00;12036,234;3958;47636962,56;1028;
2014-12-23;11990,00;12010,00;11850,00;12030,00;11850,00;12010,00;11959,013;6502;77755258,262;1187;
2014-12-22;11910,00;11930,00;11800,00;11940,00;11780,00;11930,00;11886,736;7122;84562609,388;1140;
2014-12-19;11740,00;11750,00;11820,00;11870,00;11640,00;11740,00;11714,926;7772;91048002,2;1356;
2014-12-18;11670,00;11710,00;11370,00;11740,00;11370,00;11670,00;11608,772;8137;93941258,209;1427;
2014-12-17;11100,00;11140,00;10800,00;11200,00;10790,00;11100,00;11095,396;9264;102601335,607;1953;
2014-12-16;10810,00;10820,00;11100,00;11100,00;10730,00;10820,00;10862,891;14938;162250500,52;2832;
2014-12-15;11030,00;11040,00;11140,00;11240,00;10980,00;11040,00;11162,611;7900;88179069,832;1377;
2014-12-12;11110,00;11130,00;10890,00;11200,00;10810,00;11110,00;11043,099;8777;96942592,079;1660;
2014-12-11;10890,00;10940,00;11330,00;11400,00;10890,00;10890,00;11067,275;15248;169115671,772;2569;
2014-12-10;11400,00;11410,00;11480,00;11680,00;11370,00;11400,00;11556,704;8702;100574407,148;1674;
2014-12-09;11470,00;11490,00;11600,00;11600,00;11180,00;11470,00;11365,391;16418;186589607,779;3004;
2014-12-08;11670,00;11710,00;11830,00;11830,00;11610,00;11670,00;11667,421;8967;104629884,146;1419;
2014-12-05;11720,00;11730,00;11960,00;11960,00;11720,00;11720,00;11833,755;9206;109005193,425;1599;
2014-12-04;11780,00;11790,00;12050,00;12080,00;11780,00;11780,00;11902,684;11248;134000660,601;1773;
2014-12-03;11930,00;11990,00;12040,00;12090,00;11930,00;11930,00;12011,672;8652;103926360,873;1461;
2014-12-02;11900,00;11950,00;12090,00;12230,00;11900,00;11900,00;12025,356;11452;137722840,141;1709;
2014-12-01;11920,00;11940,00;12040,00;12070,00;11920,00;11920,00;11987,39;8137;97549304,612;1579;
2014-11-28;12170,00;12230,00;12310,00;12310,00;11890,00;12230,00;12122,386;11790;142903316,655;1851;
2014-11-27;12320,00;12330,00;12630,00;12650,00;12320,00;12320,00;12477,927;4601;57420898,521;898;
2014-11-26;12680,00;12690,00;12680,00;12730,00;12570,00;12690,00;12642,848;7057;89155674,46;1298;
2014-11-25;12620,00;12650,00;12450,00;12640,00;12390,00;12640,00;12573,208;8743;109804328,5;1321;
2014-11-24;12460,00;12470,00;12310,00;12490,00;12240,00;12460,00;12379,268;4966;61473048,6;1023;
2014-11-21;12280,00;12310,00;12400,00;12450,00;12230,00;12280,00;12327,66;6767;83419747,202;1407;
2014-11-20;12160,00;12170,00;12340,00;12360,00;12130,00;12160,00;12184,565;6688;81495703,521;1018;
2014-11-19;12340,00;12360,00;12330,00;12390,00;12190,00;12360,00;12307,523;4731;58228252,956;896;
2014-11-18;12320,00;12330,00;12080,00;12340,00;12010,00;12320,00;12261,916;5387;66049805,935;1120;
2014-11-17;12020,00;12050,00;12010,00;12090,00;11940,00;12050,00;12023,752;7402;88998886,178;1329;
2014-11-14;12120,00;12150,00;12210,00;12210,00;11900,00;12150,00;12052,986;9128;110022944,562;1716;
2014-11-13;12190,00;12200,00;12300,00;12310,00;12100,00;12190,00;12204,168;5179;63206729,59;840;
2014-11-12;12240,00;12250,00;12610,00;12640,00;12180,00;12250,00;12368,067;12823;158706285,081;2534;
2014-11-11;12540,00;12580,00;13100,00;13100,00;11950,00;12580,00;12517,564;21091;264055233,672;4090;
2014-11-10;12970,00;12990,00;12720,00;12990,00;12710,00;12990,00;12875,078;7539;97061504,182;1315;
2014-11-07;12710,00;12720,00;12770,00;12840,00;12610,00;12710,00;12718,377;6082;77353554,706;941;
2014-11-06;12760,00;12770,00;12600,00;12790,00;12530,00;12770,00;12684,316;7020;89040569,913;1550;
2014-11-05;12640,00;12650,00;13110,00;13130,00;12580,00;12650,00;12729,782;13370;170680345,386;2351;
2014-11-04;13100,00;13110,00;13210,00;13430,00;13110,00;13110,00;13268,341;8786;116657343,02;1506;
2014-11-03;13320,00;13330,00;13400,00;13550,00;13240,00;13330,00;13389,645;7179;96120656,182;1151;
2014-10-31;13400,00;13490,00;13500,00;13600,00;13310,00;13490,00;13456,834;8542;114869654,194;1591;
2014-10-30;13250,00;13260,00;13300,00;13390,00;13060,00;13250,00;13169,536;6027;79378009,32;1324;
2014-10-29;13320,00;13330,00;13030,00;13340,00;13010,00;13330,00;13258,658;5009;66339639,456;970;
2014-10-28;13050,00;13090,00;13050,00;13150,00;13000,00;13050,00;13067,523;4848;63328099,092;1074;
2014-10-27;12970,00;12980,00;13010,00;13070,00;12910,00;12970,00;12973,616;4573;59274665,192;789;
2014-10-24;12840,00;12850,00;12900,00;12910,00;12810,00;12840,00;12858,22;4597;59107265,19;890;
2014-10-23;12930,00;12940,00;12820,00;12940,00;12620,00;12940,00;12833,974;5635;72308539,991;854;
2014-10-22;12810,00;12830,00;12690,00;12840,00;12680,00;12830,00;12785,21;7266;92892721,927;1390;
2014-10-21;12530,00;12550,00;12200,00;12540,00;12060,00;12540,00;12424,539;7709;95766249,835;1597;
2014-10-20;12110,00;12140,00;12120,00;12260,00;12000,00;12110,00;12108,99;8017;97065264,002;1333;
2014-10-17;11980,00;12000,00;11790,00;12040,00;11730,00;11990,00;11942,565;8739;104351619,002;1819;
2014-10-16;11710,00;11770,00;12050,00;12100,00;11380,00;11710,00;11659,498;12723;148339836,064;2717;
2014-10-15;11990,00;12000,00;12440,00;12460,00;11840,00;11990,00;12113,442;9051;109683361,34;1707;
2014-10-14;12370,00;12380,00;12320,00;12440,00;12140,00;12370,00;12287,242;8341;102474376,028;1734;
2014-10-13;12420,00;12430,00;12220,00;12530,00;12130,00;12430,00;12381,91;8982;111210081,913;1781;
2014-10-10;12440,00;12460,00;12550,00;12600,00;12260,00;12440,00;12434,628;9865;122706312,472;1889;
2014-10-09;12740,00;12760,00;13310,00;13310,00;12680,00;12760,00;12987,987;8386;108866755,604;1725;
2014-10-08;12750,00;12760,00;13000,00;13120,00;12710,00;12750,00;12858,912;14351;184416004,04;2779;
2014-10-07;13080,00;13090,00;13370,00;13370,00;12920,00;13090,00;13077,141;6307;82495830,435;1316;
2014-10-06;13350,00;13360,00;13500,00;13540,00;13300,00;13350,00;13369,541;6633;88683226,96;1034;
2014-10-03;13400,00;13420,00;13390,00;13440,00;13240,00;13420,00;13384,925;8043;107600569,636;1381;
2014-10-02;13100,00;13110,00;13510,00;13520,00;13060,00;13100,00;13206,838;9576;126461304,088;2097;
2014-10-01;13430,00;13470,00;13560,00;13720,00;13400,00;13470,00;13541,783;8363;113355703,667;1322;
2014-09-30;13610,00;13620,00;13790,00;13790,00;13550,00;13620,00;13631,992;8589;117085806,664;1656;
2014-09-29;13720,00;13750,00;13990,00;14010,00;13660,00;13750,00;13798,31;4842;66802930,69;1150;
2014-09-26;13980,00;13990,00;13930,00;14110,00;13850,00;13990,00;13984,103;8932;124916847,298;1732;
2014-09-25;13870,00;13880,00;14080,00;14290,00;13760,00;13870,00;13933,887;10050;140051753,774;1972;
2014-09-24;14010,00;14070,00;14470,00;14470,00;13960,00;14070,00;14108,795;11413;161009374,925;2243;
2014-09-23;14480,00;14490,00;14680,00;14680,00;14400,00;14480,00;14505,155;9099;131970821,128;1766;
2014-09-22;14600,00;14640,00;14600,00;14710,00;14530,00;14640,00;14608,655;9315;136076873,733;1752;
2014-09-19;14600,00;14660,00;14620,00;14660,00;14450,00;14660,00;14623,54;30620;447754400,654;2376;
2014-09-18;14420,00;14470,00;14660,00;14780,00;14380,00;14470,00;14618,086;13098;191463094,592;2429;
2014-09-17;14540,00;14570,00;14300,00;14580,00;14250,00;14570,00;14454,965;14080;203492867,158;2293;
2014-09-16;14130,00;14140,00;14320,00;14340,00;14100,00;14130,00;14160,494;6877;97379919,343;1333;
2014-09-15;14260,00;14290,00;14290,00;14350,00;14180,00;14290,00;14264,558;5629;80296530,044;1011;
2014-09-12;14310,00;14330,00;14290,00;14340,00;14240,00;14330,00;14300,299;5051;72224841,898;940;
2014-09-11;14240,00;14300,00;14330,00;14380,00;14220,00;14300,00;14287,268;6491;92729057,916;1179;
2014-09-10;14300,00;14340,00;14290,00;14370,00;14240,00;14340,00;14311,38;8579;122769957,277;1550;
2014-09-09;14290,00;14320,00;14230,00;14380,00;14190,00;14320,00;14325,262;9582;137262718,32;1494;
2014-09-08;14230,00;14240,00;14150,00;14260,00;14120,00;14230,00;14203,034;5276;74932914,729;1209;
2014-09-05;14110,00;14170,00;14000,00;14170,00;13980,00;14170,00;14079,36;10435;146909831,614;1601;
2014-09-04;14020,00;14090,00;13910,00;14090,00;13810,00;14090,00;13944,631;8367;116671319,634;1661;
2014-09-03;13880,00;13920,00;13870,00;13930,00;13800,00;13920,00;13891,089;8293;115196668,266;1545;
2014-09-02;13790,00;13800,00;13780,00;13830,00;13690,00;13790,00;13769,358;7759;106832574,842;1539;
2014-09-01;13620,00;13660,00;13760,00;13760,00;13510,00;13660,00;13598,244;10303;140183334,484;1873;
2014-08-29;13640,00;13680,00;13910,00;13920,00;13600,00;13650,00;13667,912;67574;923612870,606;4165;
2014-08-28;13790,00;13830,00;13970,00;14020,00;13680,00;13830,00;13847,256;13891;192344934,7;2732;
2014-08-27;13950,00;13960,00;13940,00;14020,00;13830,00;13960,00;13964,905;8904;124345607,39;1835;
2014-08-26;13970,00;14000,00;13900,00;14000,00;13770,00;14000,00;13897,639;7718;107262211,123;1862;
2014-08-25;13890,00;13920,00;13900,00;13930,00;13840,00;13890,00;13890,403;5365;74524695;1302;
2014-08-22;13830,00;13850,00;13890,00;13940,00;13680,00;13850,00;13826,151;8009;110737333,19;2021;
2014-08-21;13850,00;13890,00;13700,00;13890,00;13690,00;13890,00;13827,266;10849;150000606,1;2316;
2014-08-20;13680,00;13730,00;13570,00;13730,00;13430,00;13730,00;13571,806;10817;146805291,228;2252;
2014-08-19;13560,00;13580,00;13610,00;13650,00;13440,00;13580,00;13549,236;15202;205954265,26;2945;
2014-08-18;12900,00;12950,00;12900,00;12950,00;12810,00;12950,00;12898,887;5561;71725392,9;1246;
2014-08-15;12780,00;12820,00;12690,00;12900,00;12690,00;12810,00;12829,371;4717;60515654,8;967;
2014-08-14;12640,00;12680,00;12650,00;12720,00;12590,00;12680,00;12680,013;6146;77931762,9;1125;
2014-08-13;12610,00;12650,00;12570,00;12650,00;12480,00;12650,00;12594,374;3239;40789266,66;681;
2014-08-12;12430,00;12460,00;12410,00;12460,00;12330,00;12460,00;12427,534;2373;29490234,5;648;
2014-08-11;12340,00;12350,00;12270,00;12350,00;12200,00;12340,00;12267,923;4355;53420724,114;977;
2014-08-08;12130,00;12160,00;11960,00;12180,00;11860,00;12150,00;12031,043;7728;92976030;1512;
2014-08-07;12200,00;12230,00;12340,00;12380,00;12190,00;12230,00;12284,018;4097;50327298,83;1038;
2014-08-06;12330,00;12340,00;12270,00;12330,00;12070,00;12330,00;12218,279;4117;50344970,393;844;
2014-08-05;12310,00;12340,00;12290,00;12410,00;12260,00;12340,00;12353,415;4613;56981697,72;1069;
2014-08-04;12190,00;12200,00;12300,00;12350,00;12160,00;12200,00;12258,783;6872;84240807,5;1451;
2014-08-01;12200,00;12210,00;12490,00;12490,00;12120,00;12200,00;12226,02;8773;107265125,2;2105;
2014-07-31;12510,00;12530,00;12620,00;12660,00;12450,00;12510,00;12517,115;10941;136950180;2693;
2014-07-30;12620,00;12650,00;12700,00;12730,00;12540,00;12640,00;12640,216;4192;52987529;1258;
2014-07-29;12600,00;12610,00;12700,00;12700,00;12570,00;12600,00;12609,573;1930;24336310;522;
2014-07-28;12630,00;12650,00;12740,00;12740,00;12600,00;12630,00;12654,74;2343;29649610;722;
2014-07-25;12660,00;12700,00;12750,00;12790,00;12580,00;12700,00;12703,261;2890;36712543,17;819;
2014-07-24;12780,00;12790,00;12910,00;12910,00;12670,00;12780,00;12791,191;4968;63548020;1297;
2014-07-23;12810,00;12900,00;12650,00;12900,00;12610,00;12900,00;12797,316;6818;87251912,77;1382;
2014-07-22;12560,00;12630,00;12600,00;12640,00;12530,00;12560,00;12581,316;5389;67800613,64;1070;
2014-07-21;12500,00;12530,00;12770,00;12780,00;12500,00;12510,00;12536,821;2567;32182020;564;
2014-07-18;12620,00;12640,00;12660,00;12700,00;12580,00;12640,00;12630,502;5613;70897532,27;1134;
2014-07-17;12700,00;12730,00;12800,00;12800,00;12660,00;12730,00;12730,62;2747;34971040;720;
2014-07-16;12750,00;12770,00;12750,00;12850,00;12720,00;12750,00;12782,39;2281;29156550;626;
2014-07-15;12660,00;12710,00;12850,00;12850,00;12660,00;12660,00;12706,573;2756;35028710,886;573;
2014-07-14;12800,00;12830,00;12790,00;12850,00;12770,00;12800,00;12814,221;1751;22437361,36;534;
2014-07-11;12740,00;12750,00;12640,00;12820,00;12640,00;12750,00;12743,476;2494;31782055,6;580;
2014-07-10;12690,00;12720,00;12950,00;13050,00;12560,00;12690,00;12703,416;4303;54662830;1063;
2014-07-09;12720,00;12730,00;12760,00;12840,00;12680,00;12720,00;12741,845;5177;65965511;1159;
2014-07-08;12750,00;12760,00;13000,00;13000,00;12720,00;12760,00;12875,124;6824;87861781,54;1554;
2014-07-07;12920,00;12930,00;13140,00;13150,00;12880,00;12920,00;13013,602;2073;26977630;554;
2014-07-04;13160,00;13190,00;13180,00;13210,00;13130,00;13160,00;13160,741;2872;37797550;401;
2014-07-03;13180,00;13190,00;13200,00;13270,00;13130,00;13190,00;13194,197;6179;81524604,732;1015;
2014-07-02;13130,00;13150,00;13000,00;13180,00;12940,00;13140,00;13055,553;4627;60407340;783;
2014-07-01;12910,00;12950,00;12820,00;12990,00;12790,00;12910,00;12911,915;2783;35932975,22;629;
2014-06-30;12810,00;12840,00;12810,00;12900,00;12770,00;12810,00;12830,343;4352;55837860;864;
2014-06-27;12730,00;12770,00;12640,00;12780,00;12640,00;12770,00;12736,856;3451;43945540,69;860;
2014-06-26;12690,00;12730,00;12580,00;12800,00;12580,00;12730,00;12698,939;5174;65715710;1006;
2014-06-25;12570,00;12600,00;12680,00;12750,00;12500,00;12570,00;12606,331;5775;72801960;1116;
2014-06-24;12690,00;12730,00;12810,00;12810,00;12610,00;12700,00;12671,365;3166;40118948,56;638;
2014-06-23;12800,00;12820,00;12930,00;12930,00;12750,00;12800,00;12820,107;5986;76742040,34;878;
2014-06-20;12800,00;12830,00;13000,00;13010,00;12750,00;12800,00;12838,313;5990;76913972,14;1056;
2014-06-19;12970,00;13000,00;13100,00;13140,00;12890,00;12970,00;12983,046;4580;59469671,7;1002;
2014-06-18;12990,00;13010,00;12830,00;13020,00;12770,00;13010,00;12909,218;10041;129594966,49;1910;
2014-06-17;12690,00;12700,00;13350,00;13420,00;12320,00;12690,00;12760,029;17615;224754006,04;3772;
2014-06-16;13370,00;13380,00;13520,00;13530,00;13370,00;13370,00;13410,971;3819;51217371,98;736;
2014-06-13;13550,00;13560,00;13460,00;13570,00;13430,00;13550,00;13518,183;4739;64062559,3;881;
2014-06-12;13540,00;13560,00;13540,00;13610,00;13490,00;13550,00;13536,058;4295;58141121,8;813;
2014-06-11;13580,00;13590,00;13810,00;13810,00;13550,00;13590,00;13675,132;13835;189205082,82;2240;
2014-06-10;13760,00;13800,00;13580,00;13800,00;13560,00;13800,00;13726,144;8175;112211137,45;1634;
2014-06-06;13680,00;13720,00;13700,00;13750,00;13530,00;13720,00;13687,077;7599;104006803,9;1449;
2014-06-04;13350,00;13380,00;13320,00;13380,00;13240,00;13370,00;13303,753;4326;57553406,71;1124;
2014-06-03;13370,00;13380,00;13510,00;13560,00;13340,00;13380,00;13420,387;8142;109274062,67;1012;
2014-06-02;13480,00;13510,00;13700,00;13700,00;13430,00;13510,00;13552,581;8741;118463350;1397;
2014-05-28;13500,00;13530,00;13450,00;13540,00;13410,00;13530,00;13488,239;13605;183505404,827;1522;
2014-05-27;13450,00;13470,00;13360,00;13510,00;13310,00;13450,00;13424,939;5276;70828683,07;1137;
2014-05-26;13350,00;13360,00;13350,00;13380,00;13290,00;13360,00;13326,63;7285;97035242,9;530;
2014-05-23;13260,00;13290,00;13240,00;13300,00;13170,00;13290,00;13225,88;8172;108230222,914;1440;
2014-05-22;13210,00;13230,00;13160,00;13600,00;13160,00;13230,00;13378,75;12052;161236799,07;2058;
2014-05-21;13090,00;13100,00;13000,00;13100,00;12830,00;13100,00;12995,079;37804;491446675,2;3200;
2014-05-20;12610,00;12630,00;12550,00;12720,00;12470,00;12610,00;12630,484;7756;97998986,62;1410;
2014-05-19;12440,00;12460,00;12450,00;12680,00;12410,00;12440,00;12528,234;3973;49772677,65;858;
2014-05-15;12530,00;12550,00;12560,00;12560,00;12440,00;12550,00;12506,805;4708;58882390;730;
2014-05-14;12580,00;12590,00;12470,00;12590,00;12470,00;12590,00;12541,902;7194;90224566;1251;
2014-05-13;12450,00;12470,00;12470,00;12500,00;12340,00;12470,00;12415,716;3233;40139320;706;
2014-05-12;12430,00;12470,00;12230,00;12490,00;12200,00;12470,00;12358,72;5567;68804637,6;1163;
2014-05-09;12160,00;12180,00;12150,00;12210,00;12040,00;12160,00;12112,849;3006;36411095,54;768;
2014-05-08;12070,00;12090,00;12070,00;12150,00;11980,00;12090,00;12058,065;2898;34944160;824;
2014-05-07;12050,00;12070,00;12040,00;12140,00;12010,00;12070,00;12078,004;4392;53047674,31;936;
2014-05-06;12140,00;12170,00;12280,00;12300,00;12140,00;12140,00;12207,371;4412;53860612,42;1029;
2014-05-05;12240,00;12250,00;12280,00;12280,00;12090,00;12250,00;12180,749;4797;58433780;921;
2014-05-02;12210,00;12270,00;12220,00;12310,00;12180,00;12270,00;12259,806;4507;55254125,98;893;
2014-05-01;12220,00;12240,00;12290,00;12290,00;12150,00;12240,00;12205,508;1482;18089539,2;392;
2014-04-30;12170,00;12200,00;12070,00;12220,00;12040,00;12200,00;12175,463;4787;58282301,15;919;
2014-04-29;12070,00;12110,00;11900,00;12120,00;11880,00;12100,00;12066,879;6336;76454488,92;934;
2014-04-28;11860,00;11870,00;11810,00;11870,00;11760,00;11870,00;11814,916;2990;35324610;621;
2014-04-25;11770,00;11780,00;11880,00;11880,00;11740,00;11780,00;11799,338;5084;59985530;811;
2014-04-24;11830,00;11850,00;11980,00;12000,00;11790,00;11850,00;11880,101;4069;48339799,06;1085;
2014-04-23;11840,00;11870,00;11940,00;12050,00;11830,00;11840,00;11894,786;3439;40909046,34;725;
2014-04-22;11970,00;12000,00;11890,00;12000,00;11800,00;12000,00;11965,001;3681;44040532,84;678;
2014-04-16;11810,00;11840,00;11720,00;11840,00;11620,00;11840,00;11735,313;7883;92507917,9;1925;
2014-04-15;11580,00;11600,00;11760,00;11850,00;11520,00;11600,00;11663,254;4744;55332278,7;990;
2014-04-14;11620,00;11640,00;11700,00;11850,00;11510,00;11620,00;11627,511;8492;98771792,24;1848;
2014-04-11;11930,00;11950,00;11930,00;11950,00;11660,00;11950,00;11783,497;11652;137327310,4;2322;
2014-04-10;12050,00;12060,00;12340,00;12340,00;12050,00;12050,00;12142,169;4175;50727136,29;1002;
2014-04-09;12230,00;12270,00;12310,00;12420,00;12190,00;12230,00;12260,67;4462;54708524,82;729;
2014-04-08;12180,00;12220,00;12400,00;12420,00;12080,00;12220,00;12214,884;6529;79762443,82;1295;
2014-04-07;12270,00;12290,00;12410,00;12410,00;12100,00;12290,00;12285,238;9369;115133705,942;2162;
2014-04-04;12540,00;12550,00;13000,00;13000,00;12490,00;12550,00;12693,392;9921;126285071,2;2995;
2014-04-03;12680,00;12700,00;12600,00;12710,00;12520,00;12700,00;12619,131;10615;133944759,5;1155;
2014-04-02;12520,00;12540,00;12390,00;12570,00;12390,00;12520,00;12500,597;10230;127878733,48;1072;
2014-04-01;12320,00;12350,00;12360,00;12400,00;12270,00;12320,00;12360,794;12925;159785783,75;1245;
2014-03-31;12500,00;12530,00;12500,00;12580,00;12430,00;12500,00;12529,425;19135;239740100;1752;
2014-03-28;12270,00;12280,00;12010,00;12280,00;12010,00;12280,00;12183,684;14200;173021716,57;1273;
2014-03-27;11920,00;11940,00;11890,00;11940,00;11850,00;11920,00;11913,53;5635;67132754,98;647;
2014-03-26;11870,00;11900,00;11900,00;11940,00;11840,00;11870,00;11890,604;7310;86918350;662;
2014-03-25;11780,00;11800,00;11720,00;11820,00;11720,00;11780,00;11790,988;4515;53236865,02;514;
2014-03-24;11720,00;11730,00;11850,00;11910,00;11720,00;11720,00;11778,732;3965;46714860,22;501;
2014-03-21;11840,00;11850,00;11930,00;12020,00;11840,00;11850,00;11898,925;10990;130758533,702;974;
